machine_id,timestamp,T_internal_sensor,V_sensor,failure_mode,is_precursor_period,is_final_failure,T_internal_sequence
1,2025-03-18 04:00:00,38.3918322478326,15.0,1,0,0,"[38.44988862527771, 39.14240658478063, 40.27553912331215, 42.11314431621828, 42.80750331674125, 43.44564196148034, 45.27468267783532, 44.333995638457786, 42.94888271892906, 41.97711759403151, 40.92671588899443, 40.0912246597989, 38.01963238186224, 35.86307734336972, 33.620802145426744, 33.73993298175465, 33.1034589136408, 32.82930856449039, 31.73968783095043, 32.98443034876695, 32.69269095377076, 34.57620560879048, 36.22726542317776, 37.239251571356974, 38.22927360081665, 41.140404876528464, 40.64734678671988, 41.90903691480614, 43.15285919581989, 42.58280434003549, 44.3183235030572, 44.32467189233994, 43.42193713487226, 41.57999506992898, 41.31031330526424, 39.456468293945086, 37.23766993617636, 36.42559305539307, 35.047624756689544, 34.974663827047344, 32.664622405928164, 32.12742396275613, 31.30693558618441, 31.92998787134585, 32.89614698694119, 34.72067302195485, 35.341598914671216, 36.97282806846973]"
1,2025-03-18 05:00:00,39.06839883912167,15.0,1,0,0,"[38.22927360081665, 41.140404876528464, 40.64734678671988, 41.90903691480614, 43.15285919581989, 42.58280434003549, 44.3183235030572, 44.32467189233994, 43.42193713487226, 41.57999506992898, 41.31031330526424, 39.456468293945086, 37.23766993617636, 36.42559305539307, 35.047624756689544, 34.974663827047344, 32.664622405928164, 32.12742396275613, 31.30693558618441, 31.92998787134585, 32.89614698694119, 34.72067302195485, 35.341598914671216, 36.97282806846973, 38.3918322478326, 41.74878568084312, 40.74693242854307, 43.25643421104164, 43.298508779458245, 43.28081021744436, 43.94267507388753, 44.00660536647828, 43.560498376044805, 42.5984456805556, 40.48024522284426, 38.86867700688656, 37.940111880301465, 37.018827990556034, 34.95177734120797, 33.10864455198295, 33.50520597781491, 32.76877258891612, 31.96588776043025, 31.770515874580436, 32.8167381972609, 34.46489556993305, 35.1967838388925, 36.982456571307054]"
1,2025-03-18 06:00:00,39.11519322254756,15.0,1,0,0,"[38.3918322478326, 41.74878568084312, 40.74693242854307, 43.25643421104164, 43.298508779458245, 43.28081021744436, 43.94267507388753, 44.00660536647828, 43.560498376044805, 42.5984456805556, 40.48024522284426, 38.86867700688656, 37.940111880301465, 37.018827990556034, 34.95177734120797, 33.10864455198295, 33.50520597781491, 32.76877258891612, 31.96588776043025, 31.770515874580436, 32.8167381972609, 34.46489556993305, 35.1967838388925, 36.982456571307054, 39.06839883912167, 39.85698103538056, 41.4107634632021, 43.63961444240028, 43.78603587013304, 44.20570490056626, 45.24527490184256, 43.99257038983706, 42.56392965539031, 42.70138469747507, 40.7180879572664, 39.45427845553693, 38.00503688259028, 37.78968135532438, 34.078967295750566, 33.28304324174493, 35.06519063424623, 31.1898466598748, 32.90215837471296, 32.140206256191846, 33.02508597803566, 32.35378948784609, 35.685569510474934, 37.84325606862978]"
1,2025-03-18 07:00:00,37.43449133016636,15.0,1,0,0,"[39.06839883912167, 39.85698103538056, 41.4107634632021, 43.63961444240028, 43.78603587013304, 44.20570490056626, 45.24527490184256, 43.99257038983706, 42.56392965539031, 42.70138469747507, 40.7180879572664, 39.45427845553693, 38.00503688259028, 37.78968135532438, 34.078967295750566, 33.28304324174493, 35.06519063424623, 31.1898466598748, 32.90215837471296, 32.140206256191846, 33.02508597803566, 32.35378948784609, 35.685569510474934, 37.84325606862978, 39.11519322254756, 38.66316848529563, 41.13420322540172, 43.79903452801464, 43.85268162512184, 44.30061870108083, 43.81803605186186, 43.182859188715526, 42.92597200420391, 41.878068317563326, 41.58185890471666, 39.66269739983005, 38.33466896537996, 35.45682173580138, 35.53678625910691, 34.11034332327912, 32.0655997840356, 32.27254634462118, 30.164071340704545, 32.06914471759326, 33.72320670821274, 32.96892187122904, 35.480947995571164, 35.565613874719865]"
1,2025-03-18 08:00:00,38.18055275240316,15.0,1,0,0,"[39.11519322254756, 38.66316848529563, 41.13420322540172, 43.79903452801464, 43.85268162512184, 44.30061870108083, 43.81803605186186, 43.182859188715526, 42.92597200420391, 41.878068317563326, 41.58185890471666, 39.66269739983005, 38.33466896537996, 35.45682173580138, 35.53678625910691, 34.11034332327912, 32.0655997840356, 32.27254634462118, 30.164071340704545, 32.06914471759326, 33.72320670821274, 32.96892187122904, 35.480947995571164, 35.565613874719865, 37.43449133016636, 39.32838031699125, 41.60261507681394, 42.12362953804295, 43.098687317475104, 43.84889597227838, 43.55756507169464, 43.72972355430705, 41.71941105371982, 41.55909613963043, 41.57847776235917, 39.51177369306327, 38.56572367110238, 36.00622574664, 34.9590205748106, 34.447366485489695, 32.96165669983247, 30.89131842573955, 32.84846240764719, 33.00376232979363, 33.025356792156785, 33.87903609078401, 34.95708096857119, 35.116242631293424]"
1,2025-03-18 09:00:00,36.67012863156815,15.0,1,0,0,"[37.43449133016636, 39.32838031699125, 41.60261507681394, 42.12362953804295, 43.098687317475104, 43.84889597227838, 43.55756507169464, 43.72972355430705, 41.71941105371982, 41.55909613963043, 41.57847776235917, 39.51177369306327, 38.56572367110238, 36.00622574664, 34.9590205748106, 34.447366485489695, 32.96165669983247, 30.89131842573955, 32.84846240764719, 33.00376232979363, 33.025356792156785, 33.87903609078401, 34.95708096857119, 35.116242631293424, 38.18055275240316, 38.19338316349657, 41.30748864617046, 41.47952486408054, 43.32025033204585, 42.98728041048172, 45.393106995128, 43.710315432655314, 43.69919061838046, 43.729274149616685, 41.49640774297507, 39.11270609181211, 36.84109744720786, 36.28707473583246, 35.24523088128308, 32.137636184791184, 33.82662539386151, 31.037827131312607, 32.39759638143538, 31.077727703321905, 32.755105809130704, 33.10412034104598, 34.25087582400038, 35.87487011132541]"
1,2025-03-18 10:00:00,38.88365224864776,15.0,1,0,0,"[38.18055275240316, 38.19338316349657, 41.30748864617046, 41.47952486408054, 43.32025033204585, 42.98728041048172, 45.393106995128, 43.710315432655314, 43.69919061838046, 43.729274149616685, 41.49640774297507, 39.11270609181211, 36.84109744720786, 36.28707473583246, 35.24523088128308, 32.137636184791184, 33.82662539386151, 31.037827131312607, 32.39759638143538, 31.077727703321905, 32.755105809130704, 33.10412034104598, 34.25087582400038, 35.87487011132541, 36.67012863156815, 39.750850872645714, 40.68985802234205, 42.10727632998274, 43.07682687498907, 45.00838113443975, 42.25602416476317, 44.02465232210918, 42.60088496348266, 41.473264595199545, 39.74818564467874, 40.612331684863854, 38.50890808609078, 35.637884805502274, 35.92860510240959, 34.92100691629439, 32.55394097398834, 31.92488281432109, 31.34824517066893, 32.55277281046678, 31.978056249316754, 33.7044860813932, 34.98763443870529, 37.325629209887126]"
1,2025-03-18 11:00:00,37.83303110054899,15.0,1,0,0,"[36.67012863156815, 39.750850872645714, 40.68985802234205, 42.10727632998274, 43.07682687498907, 45.00838113443975, 42.25602416476317, 44.02465232210918, 42.60088496348266, 41.473264595199545, 39.74818564467874, 40.612331684863854, 38.50890808609078, 35.637884805502274, 35.92860510240959, 34.92100691629439, 32.55394097398834, 31.92488281432109, 31.34824517066893, 32.55277281046678, 31.978056249316754, 33.7044860813932, 34.98763443870529, 37.325629209887126, 38.88365224864776, 38.54601150488445, 41.6515907243313, 41.689326928405656, 43.85773236180248, 43.53114146828725, 43.6219738170476, 42.73056478369712, 43.37243532462675, 41.6756775108391, 41.96188594419635, 39.89807345425815, 38.74083034744875, 37.80898219293207, 34.316761251937805, 31.82971362786732, 32.264459318560384, 32.03522087098396, 33.31602737870344, 31.76499894746665, 33.285733912148444, 33.368825019120365, 33.76392941247475, 36.10537036697517]"
1,2025-03-18 12:00:00,38.07343880748024,15.0,1,0,0,"[38.88365224864776, 38.54601150488445, 41.6515907243313, 41.689326928405656, 43.85773236180248, 43.53114146828725, 43.6219738170476, 42.73056478369712, 43.37243532462675, 41.6756775108391, 41.96188594419635, 39.89807345425815, 38.74083034744875, 37.80898219293207, 34.316761251937805, 31.82971362786732, 32.264459318560384, 32.03522087098396, 33.31602737870344, 31.76499894746665, 33.285733912148444, 33.368825019120365, 33.76392941247475, 36.10537036697517, 37.83303110054899, 39.808023396008586, 41.01101437485495, 42.24727176223013, 44.389472071604935, 42.86806207219691, 44.27427851072197, 44.102801551945625, 43.68451519448822, 41.49836776138569, 41.76864037734386, 38.62939012860679, 37.43017632497614, 36.024749084376026, 35.40755477000135, 34.23954045002511, 32.0794881159716, 32.64118810274178, 31.88983308082727, 32.151346961675785, 32.5664918102946, 35.53167374257107, 35.46013232872842, 37.01034457422242]"
1,2025-03-18 13:00:00,38.22777533041891,15.0,1,0,0,"[37.83303110054899, 39.808023396008586, 41.01101437485495, 42.24727176223013, 44.389472071604935, 42.86806207219691, 44.27427851072197, 44.102801551945625, 43.68451519448822, 41.49836776138569, 41.76864037734386, 38.62939012860679, 37.43017632497614, 36.024749084376026, 35.40755477000135, 34.23954045002511, 32.0794881159716, 32.64118810274178, 31.88983308082727, 32.151346961675785, 32.5664918102946, 35.53167374257107, 35.46013232872842, 37.01034457422242, 38.07343880748024, 38.98304326155152, 41.030185860806455, 43.00676129260158, 43.941354554104805, 44.13958218053083, 43.61062830878036, 44.371441133472025, 42.63110925830401, 41.60422776378396, 40.55767974925069, 38.54288636411209, 38.28712384658714, 37.39119775910864, 34.62622835643619, 34.678451737877126, 32.04322999737048, 31.824927923756825, 31.38050617432835, 33.111303430893535, 32.386962786116605, 32.67375064287247, 35.81427916744623, 35.872546742513094]"
1,2025-03-18 14:00:00,37.63137734902126,15.0,1,0,0,"[38.07343880748024, 38.98304326155152, 41.030185860806455, 43.00676129260158, 43.941354554104805, 44.13958218053083, 43.61062830878036, 44.371441133472025, 42.63110925830401, 41.60422776378396, 40.55767974925069, 38.54288636411209, 38.28712384658714, 37.39119775910864, 34.62622835643619, 34.678451737877126, 32.04322999737048, 31.824927923756825, 31.38050617432835, 33.111303430893535, 32.386962786116605, 32.67375064287247, 35.81427916744623, 35.872546742513094, 38.22777533041891, 38.7692660028124, 41.64183310857145, 42.76811304645892, 42.44456713274535, 44.60238294256985, 42.93906628378132, 44.38456685644376, 43.69675570422096, 42.63055847046852, 41.05791617765794, 38.82453251944788, 37.97121391520707, 36.53361372090308, 33.60261344139558, 34.02216102594744, 32.05948494213485, 30.938069237383207, 30.72162418019759, 32.376004092258995, 31.880037832774786, 33.332422108666975, 33.91771188790455, 37.16399889134515]"
1,2025-03-18 15:00:00,36.047708571774045,15.0,1,0,0,"[38.22777533041891, 38.7692660028124, 41.64183310857145, 42.76811304645892, 42.44456713274535, 44.60238294256985, 42.93906628378132, 44.38456685644376, 43.69675570422096, 42.63055847046852, 41.05791617765794, 38.82453251944788, 37.97121391520707, 36.53361372090308, 33.60261344139558, 34.02216102594744, 32.05948494213485, 30.938069237383207, 30.72162418019759, 32.376004092258995, 31.880037832774786, 33.332422108666975, 33.91771188790455, 37.16399889134515, 37.63137734902126, 39.07863278940744, 40.74119683679427, 41.51190301841121, 42.60080303590913, 43.811881331890085, 45.33951814686122, 45.29044383458738, 43.82299146836386, 41.64229573663378, 40.38952001331268, 38.901766427641626, 37.80695363892288, 36.33601744388636, 34.681844477667816, 34.70516005662395, 31.632646746344697, 32.24940048683792, 32.809775987825674, 31.623440133925342, 32.674419053524275, 33.60052394911261, 34.207247473684404, 36.20856755566888]"
1,2025-03-18 16:00:00,38.46239192760121,15.0,1,0,0,"[37.63137734902126, 39.07863278940744, 40.74119683679427, 41.51190301841121, 42.60080303590913, 43.811881331890085, 45.33951814686122, 45.29044383458738, 43.82299146836386, 41.64229573663378, 40.38952001331268, 38.901766427641626, 37.80695363892288, 36.33601744388636, 34.681844477667816, 34.70516005662395, 31.632646746344697, 32.24940048683792, 32.809775987825674, 31.623440133925342, 32.674419053524275, 33.60052394911261, 34.207247473684404, 36.20856755566888, 36.047708571774045, 39.75116117133388, 40.09272018469284, 42.435623262962174, 42.67561623170052, 43.348152603019656, 43.91452403504216, 43.73430502083448, 43.27012144848059, 43.229948316731694, 40.20544544430364, 40.87237520517938, 37.50505032437706, 37.29356043592627, 36.38993898650983, 31.74479374754006, 32.62817914091697, 31.88335398480745, 31.35337606567074, 30.949266779982533, 32.230838920964025, 33.855896780870815, 34.75505616859495, 34.92213406870219]"
1,2025-03-18 17:00:00,36.377082367764906,15.0,1,0,0,"[36.047708571774045, 39.75116117133388, 40.09272018469284, 42.435623262962174, 42.67561623170052, 43.348152603019656, 43.91452403504216, 43.73430502083448, 43.27012144848059, 43.229948316731694, 40.20544544430364, 40.87237520517938, 37.50505032437706, 37.29356043592627, 36.38993898650983, 31.74479374754006, 32.62817914091697, 31.88335398480745, 31.35337606567074, 30.949266779982533, 32.230838920964025, 33.855896780870815, 34.75505616859495, 34.92213406870219, 38.46239192760121, 39.3687615619209, 42.36139465478213, 41.451065258214506, 41.61492098654344, 42.69472150575709, 43.44603021837226, 43.3988997200086, 42.93261033024975, 42.472102740878654, 41.01298967960562, 39.408153517325054, 38.02724161215266, 35.06048417426245, 33.5507832723395, 33.360800531574256, 32.948256514102255, 30.876767793306332, 31.20806076384043, 31.78496304036754, 33.7354786993896, 33.31235137822531, 33.99679558285467, 35.22929668520952]"
1,2025-03-18 18:00:00,37.41515175413728,15.0,1,0,0,"[38.46239192760121, 39.3687615619209, 42.36139465478213, 41.451065258214506, 41.61492098654344, 42.69472150575709, 43.44603021837226, 43.3988997200086, 42.93261033024975, 42.472102740878654, 41.01298967960562, 39.408153517325054, 38.02724161215266, 35.06048417426245, 33.5507832723395, 33.360800531574256, 32.948256514102255, 30.876767793306332, 31.20806076384043, 31.78496304036754, 33.7354786993896, 33.31235137822531, 33.99679558285467, 35.22929668520952, 36.377082367764906, 38.10159090213472, 41.5079701770569, 41.48971175173365, 42.942616579579656, 44.67736500051703, 43.72489448087749, 43.140669712865055, 43.110643387865856, 42.571933671637495, 40.85909489674661, 39.81981541971745, 38.19719540320569, 36.51712300704107, 34.80536129192284, 33.16306481425912, 32.053530440831665, 31.93024751060208, 31.0625622664132, 31.947237796953477, 33.012696681167014, 34.31623227289932, 34.286085441857026, 36.10834742508252]"
1,2025-03-18 19:00:00,38.10198681279559,15.0,1,0,0,"[36.377082367764906, 38.10159090213472, 41.5079701770569, 41.48971175173365, 42.942616579579656, 44.67736500051703, 43.72489448087749, 43.140669712865055, 43.110643387865856, 42.571933671637495, 40.85909489674661, 39.81981541971745, 38.19719540320569, 36.51712300704107, 34.80536129192284, 33.16306481425912, 32.053530440831665, 31.93024751060208, 31.0625622664132, 31.947237796953477, 33.012696681167014, 34.31623227289932, 34.286085441857026, 36.10834742508252, 37.41515175413728, 39.05698728553825, 41.44212152810746, 42.32421312096231, 42.738931630477786, 43.70729164417702, 42.03899897066948, 43.20345722724562, 43.404519470893696, 41.4924147761189, 40.19449336746845, 38.27992143050184, 37.90739165986943, 35.0701992389763, 34.1629143895127, 33.66009454000972, 32.23049928689597, 32.37117174304446, 31.58039964866, 31.545499823030948, 33.676542180463464, 33.04398685770741, 34.9612486442212, 35.30398194150447]"
1,2025-03-18 20:00:00,38.08446421032408,15.0,1,0,0,"[37.41515175413728, 39.05698728553825, 41.44212152810746, 42.32421312096231, 42.738931630477786, 43.70729164417702, 42.03899897066948, 43.20345722724562, 43.404519470893696, 41.4924147761189, 40.19449336746845, 38.27992143050184, 37.90739165986943, 35.0701992389763, 34.1629143895127, 33.66009454000972, 32.23049928689597, 32.37117174304446, 31.58039964866, 31.545499823030948, 33.676542180463464, 33.04398685770741, 34.9612486442212, 35.30398194150447, 38.10198681279559, 39.20197767956168, 40.71928207194291, 41.82767192263538, 42.03016032242809, 41.721535039984445, 44.71102248810087, 42.80277914203921, 41.77603364484372, 41.5356014852341, 40.73282411278435, 39.58898368695385, 36.79126252373776, 36.81382888416195, 34.8724486445614, 33.4048052754798, 32.20123333039959, 31.766805106395957, 31.47015126164105, 32.10205436213711, 32.54948217273662, 33.32692512981573, 33.90735047704214, 36.06724074511673]"
1,2025-03-18 21:00:00,37.86545507433414,15.0,1,0,0,"[38.10198681279559, 39.20197767956168, 40.71928207194291, 41.82767192263538, 42.03016032242809, 41.721535039984445, 44.71102248810087, 42.80277914203921, 41.77603364484372, 41.5356014852341, 40.73282411278435, 39.58898368695385, 36.79126252373776, 36.81382888416195, 34.8724486445614, 33.4048052754798, 32.20123333039959, 31.766805106395957, 31.47015126164105, 32.10205436213711, 32.54948217273662, 33.32692512981573, 33.90735047704214, 36.06724074511673, 38.08446421032408, 39.046797322424695, 40.93262342290715, 41.99528296031232, 43.40077648134552, 43.440273778630576, 43.403189912018455, 42.63716008383853, 42.85634160003401, 41.958009489104725, 40.01545797004858, 38.30542605468117, 38.857799774473065, 35.8882042188462, 34.91545823175171, 33.521564090845715, 31.59158911271118, 31.357323582410597, 31.14876876830797, 31.37846657031508, 30.94603692043245, 33.777246226018235, 34.047593663462855, 35.38190786062186]"
1,2025-03-18 22:00:00,37.65452723663917,15.0,1,0,0,"[38.08446421032408, 39.046797322424695, 40.93262342290715, 41.99528296031232, 43.40077648134552, 43.440273778630576, 43.403189912018455, 42.63716008383853, 42.85634160003401, 41.958009489104725, 40.01545797004858, 38.30542605468117, 38.857799774473065, 35.8882042188462, 34.91545823175171, 33.521564090845715, 31.59158911271118, 31.357323582410597, 31.14876876830797, 31.37846657031508, 30.94603692043245, 33.777246226018235, 34.047593663462855, 35.38190786062186, 37.86545507433414, 39.85724457525262, 41.45460865386011, 41.845696448887765, 43.15904285843918, 43.86767328296249, 43.68312463470554, 43.1678270552104, 42.96522107372045, 41.286324389173735, 41.01926096742999, 38.91001325541836, 37.28821981559048, 36.67179977894217, 34.54805413443514, 33.0081861361354, 32.67164687183822, 31.349575191963257, 31.153257952713304, 31.39806091198693, 32.90106699451359, 34.35113368027283, 34.3042393063947, 37.59420282259147]"
1,2025-03-18 23:00:00,37.71777817653247,15.0,1,0,0,"[37.86545507433414, 39.85724457525262, 41.45460865386011, 41.845696448887765, 43.15904285843918, 43.86767328296249, 43.68312463470554, 43.1678270552104, 42.96522107372045, 41.286324389173735, 41.01926096742999, 38.91001325541836, 37.28821981559048, 36.67179977894217, 34.54805413443514, 33.0081861361354, 32.67164687183822, 31.349575191963257, 31.153257952713304, 31.39806091198693, 32.90106699451359, 34.35113368027283, 34.3042393063947, 37.59420282259147, 37.65452723663917, 38.66179728030873, 40.76288969382612, 41.2295443266906, 42.90938145433824, 42.67279180378323, 43.49778195932732, 43.59294212135211, 42.06804988586882, 41.22749295313524, 39.28081860137669, 38.26469771942927, 37.49493490167477, 35.8921063017116, 33.94985000411998, 33.86663533932998, 31.99976503635003, 30.918691665121084, 32.65288356785299, 29.729636962826923, 32.39196824692654, 33.69061455104227, 34.59774571724914, 35.400978146373]"
1,2025-03-19 00:00:00,37.08967905395336,15.0,1,0,0,"[37.65452723663917, 38.66179728030873, 40.76288969382612, 41.2295443266906, 42.90938145433824, 42.67279180378323, 43.49778195932732, 43.59294212135211, 42.06804988586882, 41.22749295313524, 39.28081860137669, 38.26469771942927, 37.49493490167477, 35.8921063017116, 33.94985000411998, 33.86663533932998, 31.99976503635003, 30.918691665121084, 32.65288356785299, 29.729636962826923, 32.39196824692654, 33.69061455104227, 34.59774571724914, 35.400978146373, 37.71777817653247, 39.16190442252766, 40.55184945655952, 41.63595133333248, 43.27613068979454, 42.89771399348206, 42.66128823486783, 43.57281412823236, 42.39643390382398, 41.24526803421596, 41.16013626894274, 39.1194953405284, 37.75554924527572, 36.20392047277603, 34.526174405543166, 32.97264758030867, 31.590498822983925, 31.342715473695467, 31.32670401881176, 31.14338649108767, 33.43222403351291, 32.65343388018263, 34.91711158138952, 36.68901603294489]"
1,2025-03-19 01:00:00,36.851096800498034,15.0,1,0,0,"[37.71777817653247, 39.16190442252766, 40.55184945655952, 41.63595133333248, 43.27613068979454, 42.89771399348206, 42.66128823486783, 43.57281412823236, 42.39643390382398, 41.24526803421596, 41.16013626894274, 39.1194953405284, 37.75554924527572, 36.20392047277603, 34.526174405543166, 32.97264758030867, 31.590498822983925, 31.342715473695467, 31.32670401881176, 31.14338649108767, 33.43222403351291, 32.65343388018263, 34.91711158138952, 36.68901603294489, 37.08967905395336, 39.113327440965904, 39.3726747395861, 42.832100399407736, 42.51243311003445, 44.58451217557557, 43.73735974805122, 43.77069438764897, 42.51512387919248, 42.04423846038845, 40.01942675289806, 39.30387018706767, 38.00042266960062, 36.42674482090337, 34.23799712941502, 34.30925306913422, 31.643529496713025, 32.583639763802935, 31.889978467186165, 30.901550579804177, 32.93082771332421, 31.974478433105357, 35.739370294287966, 35.81846713570996]"
1,2025-03-19 02:00:00,38.04596347235339,15.0,1,0,0,"[37.08967905395336, 39.113327440965904, 39.3726747395861, 42.832100399407736, 42.51243311003445, 44.58451217557557, 43.73735974805122, 43.77069438764897, 42.51512387919248, 42.04423846038845, 40.01942675289806, 39.30387018706767, 38.00042266960062, 36.42674482090337, 34.23799712941502, 34.30925306913422, 31.643529496713025, 32.583639763802935, 31.889978467186165, 30.901550579804177, 32.93082771332421, 31.974478433105357, 35.739370294287966, 35.81846713570996, 36.851096800498034, 38.98187135645229, 40.33983896258172, 42.19827871538508, 43.154586281845305, 43.83770952826087, 44.36014757469073, 44.76856943416719, 42.39290449128789, 42.06537879545937, 41.08201045535201, 39.55634720442266, 38.36744440493726, 35.069450506544136, 34.723802769980104, 33.84600630179669, 32.90892541630157, 31.709135710247114, 31.821302266510397, 32.04364929793358, 31.42582991484178, 34.21959006560738, 34.00447064335142, 35.2066415078802]"
1,2025-03-19 03:00:00,37.08497036113303,15.0,1,0,0,"[36.851096800498034, 38.98187135645229, 40.33983896258172, 42.19827871538508, 43.154586281845305, 43.83770952826087, 44.36014757469073, 44.76856943416719, 42.39290449128789, 42.06537879545937, 41.08201045535201, 39.55634720442266, 38.36744440493726, 35.069450506544136, 34.723802769980104, 33.84600630179669, 32.90892541630157, 31.709135710247114, 31.821302266510397, 32.04364929793358, 31.42582991484178, 34.21959006560738, 34.00447064335142, 35.2066415078802, 38.04596347235339, 38.679410176515816, 39.84871054951114, 42.14418579469642, 42.52565527055757, 43.88518330768832, 43.70029890601732, 44.14710149334597, 42.01981157316824, 42.78518181093903, 39.863400710033766, 38.47460035122855, 37.75928032740976, 35.17165958402816, 34.20997337588829, 33.42740128599234, 31.049371633785725, 31.25888128459033, 32.50778544738259, 32.14071942273386, 32.65367012122228, 32.01884201333868, 35.06997143692372, 35.86821701418219]"
1,2025-03-19 04:00:00,38.50728963920903,15.0,1,0,0,"[38.04596347235339, 38.679410176515816, 39.84871054951114, 42.14418579469642, 42.52565527055757, 43.88518330768832, 43.70029890601732, 44.14710149334597, 42.01981157316824, 42.78518181093903, 39.863400710033766, 38.47460035122855, 37.75928032740976, 35.17165958402816, 34.20997337588829, 33.42740128599234, 31.049371633785725, 31.25888128459033, 32.50778544738259, 32.14071942273386, 32.65367012122228, 32.01884201333868, 35.06997143692372, 35.86821701418219, 37.08497036113303, 37.684643765076345, 40.27487832339801, 42.399287168991286, 42.06368235220519, 44.0663960394436, 43.92597923067947, 43.36967938974937, 43.24917759292238, 41.68297044751669, 41.20946874685799, 39.322458535646994, 38.10158730708751, 35.83847761588729, 33.64953469129145, 33.64208017751646, 32.07714327108439, 30.872423593487703, 30.530420535820745, 31.63129048665713, 33.31389522636761, 32.99106776707231, 34.26685080170663, 36.84855815697986]"
1,2025-03-19 05:00:00,37.96561745873255,15.0,1,0,0,"[37.08497036113303, 37.684643765076345, 40.27487832339801, 42.399287168991286, 42.06368235220519, 44.0663960394436, 43.92597923067947, 43.36967938974937, 43.24917759292238, 41.68297044751669, 41.20946874685799, 39.322458535646994, 38.10158730708751, 35.83847761588729, 33.64953469129145, 33.64208017751646, 32.07714327108439, 30.872423593487703, 30.530420535820745, 31.63129048665713, 33.31389522636761, 32.99106776707231, 34.26685080170663, 36.84855815697986, 38.50728963920903, 39.20017034203716, 40.21662303449824, 41.84225079644221, 42.94520145732733, 42.90919297422341, 44.11377971964357, 43.90609115959597, 42.25832160399129, 41.9610937190312, 40.6083315749477, 40.26110351768813, 38.356666451365896, 37.0216922084359, 33.11926471041685, 34.50189898954664, 31.95601313946044, 31.31692832958997, 31.102244342841324, 31.400575681035622, 33.08493093241399, 34.33080325764056, 35.51304662316075, 36.59222821249959]"
1,2025-03-19 06:00:00,36.61987398369564,15.0,1,0,0,"[38.50728963920903, 39.20017034203716, 40.21662303449824, 41.84225079644221, 42.94520145732733, 42.90919297422341, 44.11377971964357, 43.90609115959597, 42.25832160399129, 41.9610937190312, 40.6083315749477, 40.26110351768813, 38.356666451365896, 37.0216922084359, 33.11926471041685, 34.50189898954664, 31.95601313946044, 31.31692832958997, 31.102244342841324, 31.400575681035622, 33.08493093241399, 34.33080325764056, 35.51304662316075, 36.59222821249959, 37.96561745873255, 38.565658287652525, 41.33422862349031, 41.76693479256583, 42.56658901861558, 43.05650143617407, 43.76399272326418, 43.22481402807283, 42.03525316721857, 41.659495216224855, 40.31863053513541, 37.79986219277197, 37.066354263077294, 35.03160476395306, 33.762920423979104, 32.778075900300045, 30.680050020442906, 31.763696323653587, 32.457818957435734, 30.89460877265892, 31.11690044641773, 31.950490357153218, 34.85390518934123, 35.29216655496506]"
1,2025-03-19 07:00:00,38.52244922512132,15.0,1,0,0,"[37.96561745873255, 38.565658287652525, 41.33422862349031, 41.76693479256583, 42.56658901861558, 43.05650143617407, 43.76399272326418, 43.22481402807283, 42.03525316721857, 41.659495216224855, 40.31863053513541, 37.79986219277197, 37.066354263077294, 35.03160476395306, 33.762920423979104, 32.778075900300045, 30.680050020442906, 31.763696323653587, 32.457818957435734, 30.89460877265892, 31.11690044641773, 31.950490357153218, 34.85390518934123, 35.29216655496506, 36.61987398369564, 38.98776370887523, 39.94570295089908, 40.758708026298905, 42.448734003229866, 43.294967707015296, 43.90571073656473, 42.95404075571374, 41.13631991604533, 42.176090749857, 39.98385700800859, 39.70236270656229, 36.58864876051048, 36.14552619180022, 33.806100502045254, 32.83500775262239, 32.353100719072174, 30.966420033995224, 32.52474782782886, 31.02308029661845, 32.07990506176057, 32.35192913507408, 34.20693687560944, 36.42766638768666]"
1,2025-03-19 08:00:00,38.52146802618081,15.0,1,0,0,"[36.61987398369564, 38.98776370887523, 39.94570295089908, 40.758708026298905, 42.448734003229866, 43.294967707015296, 43.90571073656473, 42.95404075571374, 41.13631991604533, 42.176090749857, 39.98385700800859, 39.70236270656229, 36.58864876051048, 36.14552619180022, 33.806100502045254, 32.83500775262239, 32.353100719072174, 30.966420033995224, 32.52474782782886, 31.02308029661845, 32.07990506176057, 32.35192913507408, 34.20693687560944, 36.42766638768666, 38.52244922512132, 38.66789090359711, 40.51673944997403, 41.888088342942766, 42.52666886267823, 42.61316303218072, 41.68565724907057, 43.87435716664631, 42.356527804660864, 41.23339576241627, 41.37573976746359, 38.41044141234416, 38.01773156474033, 35.81033411644335, 33.16457409124903, 32.65907170261866, 32.69614632664374, 31.17534595471928, 31.448832991245794, 30.761596675621817, 33.52723845423517, 33.57312309443779, 34.29843694044956, 34.74093724073283]"
